temp,hum,prediction
0.3623933636363637,0.4100919772727273,3834.8422754858298
0.37784691818181826,0.4100919772727273,3860.496318527122
0.3933004727272728,0.4100919772727273,4021.568121055497
0.40875402727272736,0.4100919772727273,4047.450657689696
0.4242075818181819,0.4100919772727273,4245.03188017077
0.43966113636363646,0.4100919772727273,4398.420233637946
0.455114690909091,0.4100919772727273,4612.643616721345
0.47056824545454556,0.4100919772727273,4842.855050301514
0.4860218000000001,0.4100919772727273,4915.5535761517385
0.5014753545454547,0.4100919772727273,4938.501038245485
0.5169289090909093,0.4100919772727273,5050.422067674057
0.5323824636363638,0.4100919772727273,5087.10572100739
0.5478360181818183,0.4100919772727273,5111.2146515946915
0.5632895727272729,0.4100919772727273,5123.448963814471
0.5787431272727275,0.4100919772727273,5130.602531814472
0.594196681818182,0.4100919772727273,5141.456934711908
0.6096502363636365,0.4100919772727273,5162.703535025633
0.6251037909090911,0.4100919772727273,5159.011502025633
0.6405573454545457,0.4100919772727273,5168.908073906185
0.6560109000000003,0.4100919772727273,5162.937391412326
0.6714644545454547,0.4100919772727273,5151.653713507564
0.6869180090909093,0.4100919772727273,5147.161342174231
0.7023715636363639,0.4100919772727273,5135.072109523438
0.7178251181818185,0.4100919772727273,5129.5541358127975
0.7332786727272729,0.4100919772727273,5099.086059667831
0.7487322272727275,0.4100919772727273,5070.998745050941
0.7641857818181821,0.4100919772727273,5028.2102290236235
0.7796393363636367,0.4100919772727273,4984.354478551374
0.7950928909090911,0.4100919772727273,4956.166417096234
0.8105464454545457,0.4100919772727273,4874.160951153622
0.8260000000000003,0.4100919772727273,4824.101715328225
0.1460436,0.42408724545454546,3108.125531683428
0.16149715454545455,0.42408724545454546,3110.1103370167616
0.1769507090909091,0.42408724545454546,3118.690292401377
0.19240426363636365,0.42408724545454546,3139.545305708736
0.2078578181818182,0.42408724545454546,3150.6100907563555
0.22331137272727275,0.42408724545454546,3182.9853913436564
0.2387649272727273,0.42408724545454546,3208.303699592741
0.25421848181818185,0.42408724545454546,3244.175628405856
0.2696720363636364,0.42408724545454546,3345.1748336849105
0.28512559090909095,0.42408724545454546,3581.1643766031616
0.3005791454545455,0.42408724545454546,3617.329336650781
0.31603270000000006,0.42408724545454546,3649.1234337447977
0.3314862545454546,0.42408724545454546,3698.572984070361
0.34693980909090916,0.42408724545454546,3774.191003064473
0.3623933636363637,0.42408724545454546,3824.57874948583
0.37784691818181826,0.42408724545454546,3850.590190527122
0.3933004727272728,0.42408724545454546,4013.5999623888306
0.40875402727272736,0.42408724545454546,4036.564571023029
0.4242075818181819,0.42408724545454546,4237.288658837437
0.43966113636363646,0.42408724545454546,4391.522382971279
0.455114690909091,0.42408724545454546,4603.706773388012
0.47056824545454556,0.42408724545454546,4836.792396352796
0.4860218000000001,0.42408724545454546,4909.846699536354
0.5014753545454547,0.42408724545454546,4932.955716296767
0.5169289090909093,0.42408724545454546,5045.376963058672
0.5323824636363638,0.42408724545454546,5082.1414697253385
0.5478360181818183,0.42408724545454546,5106.295129645973
0.5632895727272729,0.42408724545454546,5118.585825865754
0.5787431272727275,0.42408724545454546,5125.665533865754
0.594196681818182,0.42408724545454546,5136.5660167631895
0.6096502363636365,0.42408724545454546,5157.416483743582
0.6251037909090911,0.42408724545454546,5153.773204076915
0.6405573454545457,0.42408724545454546,5163.644749957467
0.6560109000000003,0.42408724545454546,5157.782820796941
0.6714644545454547,0.42408724545454546,5146.433302892179
0.6869180090909093,0.42408724545454546,5141.958188225513
0.7023715636363639,0.42408724545454546,5129.81056357472
0.7178251181818185,0.42408724545454546,5124.314669864079
0.7332786727272729,0.42408724545454546,5093.907023719114
0.7487322272727275,0.42408724545454546,5065.720585102223
0.7641857818181821,0.42408724545454546,5022.888809074906
0.7796393363636367,0.42408724545454546,4978.854358602656
0.7950928909090911,0.42408724545454546,4950.748463814183
0.8105464454545457,0.42408724545454546,4868.77683787157
0.8260000000000003,0.42408724545454546,4818.6799220461735
0.1460436,0.43808251363636364,3111.4162215881897
0.16149715454545455,0.43808251363636364,3113.71261358819
0.1769507090909091,0.43808251363636364,3122.5064567505833
0.19240426363636365,0.43808251363636364,3142.5723600579427
0.2078578181818182,0.43808251363636364,3153.8826751055612
0.22331137272727275,0.43808251363636364,3184.282041915085
0.2387649272727273,0.43808251363636364,3210.0928221641693
0.25421848181818185,0.43808251363636364,3246.6553343106175
0.2696720363636364,0.43808251363636364,3351.0779435896725
0.28512559090909095,0.43808251363636364,3586.6814265079233
0.3005791454545455,0.43808251363636364,3622.903141888876
0.31603270000000006,0.43808251363636364,3654.451128316226
0.3314862545454546,0.43808251363636364,3706.215095975123
0.34693980909090916,0.43808251363636364,3780.8018843025684
0.3623933636363637,0.43808251363636364,3827.426905390592
0.37784691818181826,0.43808251363636364,3852.365202431884
0.3933004727272728,0.43808251363636364,4016.7007762935923
0.40875402727272736,0.43808251363636364,4041.1650549277915
0.4242075818181819,0.43808251363636364,4240.5516860755315
0.43966113636363646,0.43808251363636364,4392.754977542708
0.455114690909091,0.43808251363636364,4608.333496721346
0.47056824545454556,0.43808251363636364,4843.264928352796
0.4860218000000001,0.43808251363636364,4918.182494203021
0.5014753545454547,0.43808251363636364,4940.378194963433
0.5169289090909093,0.43808251363636364,5053.103795058672
0.5323824636363638,0.43808251363636364,5090.846165058672
0.5478360181818183,0.43808251363636364,5114.976096979307
0.5632895727272729,0.43808251363636364,5126.64400053242
0.5787431272727275,0.43808251363636364,5133.89020453242
0.594196681818182,0.43808251363636364,5144.774747429856
0.6096502363636365,0.43808251363636364,5165.966357743582
0.6251037909090911,0.43808251363636364,5162.370046743581
0.6405573454545457,0.43808251363636364,5172.454932624134
0.6560109000000003,0.43808251363636364,5166.7306821302755
0.6714644545454547,0.43808251363636364,5155.348128225513
0.6869180090909093,0.43808251363636364,5150.717396225514
0.7023715636363639,0.43808251363636364,5138.38653157472
0.7178251181818185,0.43808251363636364,5132.943397864079
0.7332786727272729,0.43808251363636364,5102.03358438578
0.7487322272727275,0.43808251363636364,5073.367207102223
